"station_id","station_name","station_address","lat","lon"
"08BEAC25287E","澎湖縣縣立竹灣國小(2020)",,"23.635","119.522"
"08BEAC252892","澎湖縣縣立外垵國小(2020)",,"23.568","119.481"
"08BEAC25281C","花蓮縣縣立宜昌國中(2020)",,"23.973","121.587"
"08BEAC25284A","EPA備品(2020)",,"22.884","120.53"
"08BEAC252844","澎湖縣縣立七美國小(2020)",,"23.207","119.429"
"08BEAC0A03AA","臺南市市立文化國小","臺南市歸仁區文化街二段136號","22.971","120.289"
"08BEAC2528F2","屏東縣縣立東新國中(2020)","[928]屏東縣東港鎮興東里東新路1號","22.473","120.465"
"08BEAC2528EA","宜蘭縣縣立壯圍國小(2020)",,"24.744","121.79"
"08BEAC0A0892","桃園市市立龍安國小","桃園市蘆竹區文中路一段35號","24.992","121.273"
"08BEAC252862","新竹縣縣立富光國中(2020)",,"24.78","121.18"
"08BEAC252860","EPA備品(2020)",,"23.306","120.317"
"74DA38F7C528","市立溪口國小","臺北市文山區景慶里景福街225號","24.994","121.538"
"08BEAC252CCC","EPA備品(2020)",,"24.748","121.746"
"08BEAC0A0896","雲林縣縣立宜梧國中","雲林縣口湖鄉梧南村光明路一號","23.547","120.195"
"74DA38F7C54E","新北市秀峰國小",,"25.063","121.661"
"74DA38F7C542","新北市貢寮國中",,"25.016","121.907"
"74DA38F7C540","新北市平溪國中",,"25.024","121.733"
"74DA38F7C53C","新北市瑞芳高工",,"25.11","121.804"
"74DA38F7C584","新北市萬里國小",,"25.062","121.451"
"74DA38F7C4CE","新北市自強國小",,"24.998","121.471"
"74DA38F7C338","新北市板橋國小",,"25.011","121.458"
"74DA38F7C334","新北市昌福國小",,"24.955","121.339"
"74DA38F210F6","台東縣縣立仁愛國小","[950]臺東縣臺東市四維路一段400號","22.757","121.159"
"08BEAC245FEA","屏東縣縣立大同國小(2020)","[900]屏東縣屏東市安鎮里建國路202號","22.666","120.476"
"08BEAC245FC0","屏東縣縣立赤山國小(2020)","[923]屏東縣萬巒鄉赤山村建興路40號","22.592","120.614"
"08BEAC245FC6","EPA備品(2020)",,"22.984","120.202"
"08BEAC245FDE","屏東縣縣立至正國中(2020)","[900]屏東縣屏東市公裕街300號","22.69","120.493"
"08BEAC245FE0","屏東縣縣立鶴聲國小(2020)","[900]屏東縣屏東市崇武里建國路121號","22.665","120.48"
"74DA38F210C4","屏東縣縣立東光國小","[928]屏東縣東港鎮興東里長春二路15號","22.468","120.459"
"08BEAC0A03DE","桃園市市立百吉國小","桃園市大溪區環湖路二段845號","24.824","121.311"
"08BEAC0A06D2","臺南市市立德南國小","臺南市仁德區後壁里中正路二段209號","22.978","120.187"
"74DA38F210B4","高雄市市立岡山國小","高雄市岡山國小 高雄市岡山區柳橋東路36號","22.791","120.293"
"08BEAC0A06C4","臺南市市立大成國中","臺南市南區西門路一段306號","22.979","120.199"
"08BEAC0A06BA","桃園市市立長庚國小","桃園市龜山區長庚醫護新村425號","25.061","121.387"
"08BEAC0A0150","臺中市立大里國小","臺中市大里區新興路50號","24.104","120.678"
"08BEAC0A013A","臺中市立永寧國小","臺中市梧棲區中央路一段160號","24.229","120.533"
"08BEAC0A0128","臺中市立車籠埔國小","臺中市太平區光明路10-2號","24.109","120.732"
"08BEAC0A0140","臺中市立清水國小","臺中市清水區光華路125號","24.267","120.573"
"08BEAC245FFE","嘉義市市立宣信國小(2020)",,"23.471","120.46"
"08BEAC0A04E4","桃園市市立桃園國小","桃園市桃園區民權路67號","24.992","121.311"
"08BEAC0A04C0","雲林縣縣立梅林國小","雲林縣斗六市梅林里梅林路五二號","23.703","120.602"
"08BEAC245D76","澎湖縣縣立內垵國小(2020)",,"23.57","119.498"
"08BEAC245D5C","新竹縣縣立中正國中(2020)",,"24.873","121.018"
"08BEAC245D44","花蓮縣縣立西林國小(2020)",,"23.811","121.441"
"08BEAC245D46","宜蘭縣縣立羅東國中(2020)",,"24.683","121.768"
"08BEAC245D0A","EPA備品(2020)",,"24.565","120.82"
"08BEAC245D42","花蓮縣縣立鳳仁國小(2020)",,"23.751","121.452"
"08BEAC245D14","澎湖縣縣立將澳國中(2020)",,"23.364","119.525"
"08BEAC245D5A","宜蘭縣縣立國華國中(2020)",,"24.678","121.761"
"08BEAC245CBE","苗栗縣立山腳國小(2020)","[358]苗栗縣苑裡鎮舊社里10鄰47號","24.418","120.685"
"08BEAC245CE0","苗栗縣立中和國小(2020)","[356]苗栗縣後龍鎮中和里十四鄰一五二號","24.588","120.735"
"08BEAC252C44","花蓮縣縣立鳳林國中(2020)",,"23.744","121.449"
"74DA38F7C5AA","新北市積穗國中",,"25","121.479"
"08BEAC0A0898","桃園市市立大坡國小","桃園市新屋區大坡里五鄰5號","24.958","121.04"
"08BEAC0A088E","桃園市市立大坡國中","桃園市新屋區民有二路二段100號","24.962","121.04"
"08BEAC0A088A","桃園市市立楊明國中","桃園市楊梅區新農街337號","24.911","121.155"
"08BEAC0A0826","臺南市市立大社國小","臺南市新市區大社里39號","23.087","120.319"
"08BEAC0A0884","桃園市市立迴龍國(中)小","桃園市龜山區萬壽路一段168號","25.019","121.405"
"08BEAC0A0888","臺中市立山陽國小","臺中市大肚區山陽里榮華街630號","24.164","120.545"
"08BEAC252BA0","新竹縣縣立大坪國小(2020)",,"24.675","121.059"
"08BEAC252B74","屏東縣縣立牡丹國小(2020)","[945]屏東縣牡丹鄉牡丹村牡丹路93號","22.176","120.838"
"74DA38F7C53A","新北市樟樹國小",,"25.067","121.641"
"08BEAC0A0824","臺南市市立新光國小","臺南市關廟區新光街76號","22.972","120.353"
"08BEAC0A083E","桃園市市立草漯國小","桃園市觀音區草漯里新生路1462號","25.047","121.144"
"08BEAC0A083C","桃園市市立平興國中","桃園市平鎮區環南路300號","24.95","121.206"
"08BEAC0A0816","嘉義縣縣立新埤國小","嘉義縣太保市新埤村214號","23.486","120.334"
"08BEAC0A07C2","桃園市市立文欣國小","桃園市龜山區文昌五街95號","25.058","121.372"
"08BEAC0A0786","嘉義縣縣立頂六國小","嘉義縣中埔鄉金蘭村頂山門25號","23.446","120.495"
"08BEAC245CB0","苗栗縣立獅潭國小(2020)","[354]苗栗縣獅潭鄉新店村129號","24.54","120.921"
"08BEAC245CF4","嘉義市國立嘉義高級中學(2020)",,"23.479","120.465"
"08BEAC245CE8","苗栗縣立海寶國小(2020)","[356]苗栗縣後龍鎮海寶里五鄰52之2號","24.661","120.821"
"08BEAC245CC2","新竹市立虎林國小(2020)","[300]新竹市香山區延平路二段78號","24.806","120.941"
"08BEAC245CD6","苗栗縣立藍田國小(2020)","[358]苗栗縣苑裡鎮泰田里3鄰62號","24.39","120.696"
"74DA38F20A18","高雄市市立茄萣國小","高雄市茄萣國小 高雄市茄萣區茄萣路二段307號","22.903","120.181"
"74DA38F209B2","屏東縣縣立僑德國小","[940]屏東縣枋寮鄉隆山村僑德路186號","22.363","120.599"
"08BEAC0A00C2","雲林縣縣立仁德國小","雲林縣元長鄉內寮村內寮路六號","23.617","120.352"
"08BEAC0A0094","桃園市市立青溪國中","桃園市桃園區中山東路124號","24.997","121.32"
"08BEAC0A00BA","雲林縣縣立尚德國小","雲林縣台西鄉溪頂村十二號","23.683","120.189"
"08BEAC0A00BE","雲林縣縣立林頭國小","雲林縣斗六市林頭里榮譽路一七七號","23.705","120.558"
"74DA38F7C63C","新北市文林國小",,"24.998","121.425"
"74DA38F7C592","新北市金山高中",,"25.224","121.637"
"74DA38F7C536","新北市永福國小",,"25.077","121.48"
"08BEAC0A0814","嘉義縣縣立六嘉國中","嘉義縣六腳鄉蒜頭村樹仁路1號","23.501","120.292"
"74DA38F7C424","新北市新埔國小",,"25.013","121.468"
"74DA38F7C47C","新北市昌平國小",,"25.055","121.455"
"08BEAC0A07D8","桃園市市立新坡國小","桃園市觀音區新坡里中山路二段717號","25.013","121.137"
"08BEAC0A07DA","桃園市市立崙坪國小","桃園市觀音區崙坪里297之1號","25.001","121.163"
"08BEAC252AAA","屏東縣縣立滿州國中(2020)","[947]屏東縣滿州鄉文化路32號","22.024","120.84"
"08BEAC252A94","屏東縣縣立崁頂國小(2020)","[924]屏東縣崁頂鄉崁頂村中正路119號","22.514","120.512"
"08BEAC252A70","屏東縣縣立萬巒國小(2020)","[923]屏東縣萬巒鄉萬全村褒忠路28號","22.572","120.573"
"74DA38F209B6","台東縣縣立三和國小","[963]臺東縣太麻里鄉三和村漁場94號","22.672","121.037"
"08BEAC0A031C","臺中市立塗城國小","臺中市大里區仁德里13鄰文化街120號","24.094","120.699"
"74DA38F209DE","新竹縣縣立鳳岡國小","[302]新竹縣竹北市大義里鳳岡路3段200號","24.861","120.964"
"08BEAC0A0800","臺南市市立後港國小","臺南市七股區大潭里台潭1號","23.184","120.136"
"08BEAC0A00CC","雲林縣縣立中山國小","雲林縣西螺鎮廣福里新街路二號","23.795","120.466"
"08BEAC0A0108","嘉義縣縣立永安國小","嘉義縣布袋鎮永安里126之2號","23.371","120.182"
"08BEAC0A00D0","桃園市市立楊梅國小","桃園市楊梅區校前路1號","24.906","121.144"
"08BEAC0A00D2","臺南市市立六甲國小","臺南市六甲區中正路319號","23.226","120.35"
"08BEAC0A00DA","臺南市市立安佃國小","臺南市安南區海佃路四段493號","23.064","120.173"
"08BEAC0A00C6","臺中市立仁美國小","臺中市北屯區崇德路三段568號","24.192","120.687"
"08BEAC0A00C4","雲林縣縣立內湖國小","雲林縣四湖鄉內湖村三塊厝一二三號","23.63","120.194"
"08BEAC0A0006","臺中市立神岡國中","臺中市神岡區中山路627號","24.247","120.682"
"74DA38F7C2A2","新北市崇林國中",,"25.067","121.37"
"08BEAC0A05C8","臺南市市立金城國中","臺南市安平區怡平路8號","22.993","120.18"
"74DA38F20B1C","高雄市市立成功國小","高雄市成功國小 高雄市茄萣區成功路1號","22.888","120.185"
"74DA38F20AF8","高雄市市立旗津國中","高雄市立旗津國民中學 高雄市旗津區南汕里中洲二路207號","22.588","120.286"
"74DA38F20DD8","高雄市市立獅甲國小","高雄市獅甲國小 高雄市前鎮區中山三路45號","22.606","120.306"
"74DA38F20D8E","高雄市市立明正國小","高雄市明正國小 高雄市前鎮區明道路2號","22.58","120.326"
"08BEAC0A0566","臺南市市立安順國中","臺南市安南區安和路三段227號","23.048","120.218"
"08BEAC0A056C","臺南市市立仁德國小","臺南市仁德區中正路二段806號","22.962","120.254"
"08BEAC0A050A","嘉義縣縣立貴林國小","嘉義縣布袋鎮樹林里82號","23.42","120.214"
"08BEAC245FB8","花蓮縣縣立大榮國小(2020)",,"23.754","121.468"
"08BEAC245FB2","屏東縣縣立大光國小(2020)","[946]屏東縣恆春鎮大光里大光路8之6號","21.951","120.74"
"08BEAC245F7E","屏東縣縣立高樹國中(2020)","[906]屏東縣高樹鄉高樹村南興路4號","22.817","120.605"
"08BEAC252C60","澎湖縣縣立望安國中(2020)",,"23.363","119.499"
"08BEAC252C5E","花蓮縣縣立北昌國小(2020)",,"23.988","121.592"
"08BEAC252C56","花蓮縣縣立觀音國小(2020)",,"23.395","121.357"
"08BEAC0A0836","臺南市市立仁德文賢國中","臺南市仁德區保安里中正路一段185號","22.923","120.235"
"08BEAC0A044A","臺中市立松竹國小","臺中市北屯區昌平路二段12號","24.181","120.69"
"74DA38F7C406","新北市中和國小",,"24.999","121.501"
"74DA38F7C3CA","新北市三芝幼兒園",,"25.256","121.503"
"74DA38F7C402","新北市碧華國小",,"25.085","121.489"
"74DA38F7C27E","新北市中平國中",,"25.053","121.444"
"08BEAC0A0764","桃園市市立龍壽國小","桃園市龜山區龍壽里龍校街30號","25.011","121.388"
"74DA38F20F9E","澎湖縣縣立雙湖國小","[883]澎湖縣七美鄉西湖村七鄰9號","23.213","119.428"
"08BEAC0A0432","臺中市立東華國中","臺中市東勢區東關路五段500號","24.205","120.84"
"08BEAC0A042C","臺中市立善水國中小","臺中市梧棲區梧南路50號","24.243","120.524"
"08BEAC0A0022","雲林縣縣立拯民國小","雲林縣虎尾鎮建國三村十號","23.709","120.408"
"08BEAC09FFC0","臺中市立僑榮國小","臺中市霧峰區甲寅里民生路156號","24.073","120.702"
"08BEAC09FF90","臺中市立大甲高中","臺中市大甲區中山路一段720號","24.342","120.622"
"08BEAC09FF40","嘉義縣縣立大林國小","嘉義縣大林鎮西林里中正路423號","23.603","120.452"
"74DA38F20F16","高雄市市立壽山國小","高雄市壽山國小 高雄市鼓山區鼓山二路37巷38弄24號","22.632","120.279"
"74DA38F20F0A","高雄市市立新發國小","高雄市新發國小 高雄市六龜區新發里和平路130號","22.995","120.635"
"74DA38F20E82","苗栗縣縣立泰安國(中)小","[365]苗栗縣泰安鄉大興村32之1號","24.421","120.909"
"74DA38F20FAC","高雄市市立東光國小","高雄市東光國小 高雄市三民區黃興路206號","22.648","120.339"
"08BEAC252B60","屏東縣縣立光華國小(2020)","[920]屏東縣潮州鎮光華里南進路2號","22.548","120.544"
"08BEAC252B5C","新竹縣縣立竹東國小(2020)",,"24.735","121.088"
"08BEAC252B10","嘉義市私立興華高中(2020)",,"23.489","120.464"
"08BEAC252B2A","新竹縣教網中心(2020)",,"24.734","121.094"
"08BEAC252B24","澎湖縣縣立白沙國中(2020)",,"23.668","119.598"
"08BEAC252AD2","宜蘭縣縣立萬富國小(2020)",,"24.68","121.689"
"74DA38F211BC","屏東縣縣立泰山國小","[906]屏東縣高樹鄉泰山村產業路84號","22.787","120.614"
"74DA38F21136","市立立農國小","臺北市北投區立農里立農街1段250號","25.119","121.505"
"08BEAC0A06F4","臺南市市立安定國中","臺南市安定區安加里262之1號","23.114","120.234"
"74DA38F20DC0","高雄市市立莒光國小","高雄市莒光國小 高雄市楠梓區後昌路842號","22.711","120.295"
"08BEAC0A04EA","桃園市市立大溪國中","桃園市大溪區民權東路210號","24.879","121.296"
"08BEAC0A04E6","臺中市立瑞穗國小","臺中市豐原區西安街72號","24.25","120.712"
"08BEAC245FB4","屏東縣縣立墾丁國小-鵝鑾分校(2020)","[946]屏東縣恆春鎮砂島路216號","21.913","120.848"
"08BEAC0A081A","嘉義縣縣立南靖國小","嘉義縣水上鄉靖和村46號","23.415","120.384"
"08BEAC0A0466","雲林縣縣立口湖國中","雲林縣口湖鄉湖東村五二號","23.588","120.185"
"08BEAC0A0456","桃園市市立美華國小","桃園市大溪區金山路50號","24.881","121.304"
"08BEAC0A0454","臺中市立協和國小","臺中市西屯區安和路99號","24.17","120.62"
"08BEAC0A0450","臺中市立新興國小","臺中市北屯區新興路20號","24.195","120.662"
"74DA38F7C436","新北市深坑國小",,"25.001","121.618"
"74DA38F7C42E","新北市安康高中",,"24.969","121.514"
"74DA38C7CEAC","嘉義市立興安國小","[600]嘉義市東區興安街35號","23.459","120.455"
"08BEAC252C08","新竹縣縣立錦屏國小(2020)",,"24.68","121.247"
"08BEAC252BC0","宜蘭縣縣立成功國小(2020)",,"24.671","121.769"
"08BEAC252C02","花蓮縣縣立嘉里國小(2020)",,"24.014","121.609"
"08BEAC252BBE","澎湖縣縣立鳥嶼國中(2020)",,"23.66","119.661"
"08BEAC252B44","新竹縣縣立仁愛國中(2020)",,"24.832","121.015"
"08BEAC252B3C","花蓮縣縣立平和國小(2020)",,"23.884","121.519"
"08BEAC252B36","新竹縣縣立東興國小(2020)",,"24.805","121.033"
"08BEAC252B32","新竹縣縣立六家高級中學附設國中(2020)",,"24.82","121.032"
"08BEAC252B2E","新竹縣縣立安興國小(2020)",,"24.827","121.032"
"74DA38F7C410","新北市三民高中",,"25.086","121.473"
"74DA38F7C40C","新北市秀山國小",,"24.995","121.52"
"74DA38F7C40A","新北市青潭國小",,"24.953","121.552"
"08BEAC252960","新竹縣縣立陸豐國小(2020)",,"24.766","121.078"
"08BEAC252974","宜蘭縣縣立壯圍國中(2020)",,"24.749","121.789"
"08BEAC0A064E","嘉義縣縣立桃源國小","嘉義縣竹崎鄉桃源村七鄰78號","23.474","120.586"
"08BEAC25292C","嘉義市市立博愛國小(2020)",,"23.49","120.444"
"08BEAC252914","宜蘭縣縣立內城國(中)小(2020)",,"24.718","121.688"
"08BEAC252912","宜蘭縣縣立孝威國小(2020)",,"24.697","121.812"
"74DA38F20E0E","高雄市市立前金國中","高雄市立前金國民中學 高雄市前金區後金里六合二路278號","22.629","120.29"
"74DA38F20E04","新竹縣縣立坪林國小","[306]新竹縣關西鎮上林里坪林11號","24.801","121.14"
"08BEAC0A042E","桃園市市立永順國小","桃園市桃園區永順街100號","25.009","121.297"
"08BEAC245EE2","EPA備品(2020)",,"24.995","121.305"
"08BEAC252CDE","新竹縣縣立文山國小(2020)",,"24.825","121.048"
"08BEAC252CF4","宜蘭縣縣立頭城國中(2020)",,"24.865","121.822"
"08BEAC252CBC","新竹縣縣立二重國小(2020)",,"24.768","121.057"
"08BEAC252CB0","EPA備品(2020)",,"24.806","120.972"
"08BEAC252C52","屏東縣縣立滿州國小(2020)","[947]屏東縣滿州鄉滿州村中山路39號","22.02","120.838"
"08BEAC0A087A","桃園市市立新明國中","桃園市中壢區中正路487巷18號","24.957","121.213"
"08BEAC252878","屏東縣縣立西勢國小(2020)","[911]屏東縣竹田鄉西勢村光明路8之1號","22.622","120.526"
"08BEAC252864","花蓮縣縣立富北國中(2020)",,"23.225","121.28"
"08BEAC25283A","新竹縣縣立五龍國小(2020)",,"24.737","121.124"
"08BEAC252854","新竹縣縣立錦山國小(2020)",,"24.768","121.225"
"08BEAC245F80","屏東縣縣立惠農國小(2020)","[904]屏東縣九如鄉東寧村新庄路1號","22.724","120.499"
"08BEAC245F74","嘉義市市立蘭潭國小(2020)",,"23.475","120.471"
"74DA38F2093A","連江縣縣立中山國中","[210]連江縣北竿鄉芹壁村84號","26.224","119.98"
"08BEAC245F5E","屏東縣縣立黎明國小(2020)","[912]屏東縣內埔鄉黎明村西淇路177號","22.687","120.596"
"74DA38F20850","台東縣縣立加拿國小","[957]臺東縣海端鄉加拿村加南5號","23.001","121.13"
"74DA38F7C59C","市立福安國中","臺北市士林區福安里延平北路七段250號","25.103","121.487"
"74DA38F20804","高雄市市立舊城國小","高雄市舊城國小 高雄市左營區蓮潭路47號","22.683","120.293"
"74DA38ED0614","花蓮縣立國福國小","[970]花蓮縣花蓮市福光街277巷1號","24.009","121.58"
"74DA38F7C5F8","新北市和美國小",,"25.112","121.919"
"08BEAC0A086C","桃園市市立會稽國中","桃園市桃園區大興路222號","25.017","121.313"
"08BEAC0A086E","臺南市市立新泰國小","臺南市新營區東學路77號","23.316","120.326"
"74DA38ED04AC","花蓮縣立平和國小","[974]花蓮縣壽豐鄉平和路34號","23.884","121.519"
"08BEAC252972","花蓮縣縣立瑞美國小(2020)",,"23.493","121.391"
"08BEAC0A024E","雲林縣私立淵明代用國中","雲林縣林內鄉公園路三號","23.754","120.614"
"08BEAC2529E6","屏東縣縣立大成國小(2020)","[925]屏東縣新埤鄉打鐵村東興路33號","22.495","120.55"
"08BEAC2529EE","屏東縣縣立舊寮國小(2020)","[906]屏東縣高樹鄉舊寮村長美路42號","22.849","120.61"
"08BEAC2529D0","屏東縣縣立高泰國中(2020)","[906]屏東縣高樹鄉泰山村產業路225號","22.792","120.612"
"08BEAC2529C2","花蓮縣縣立富源國小(2020)",,"23.578","121.375"
"08BEAC25299C","宜蘭縣縣立順安國小中山分校(2020)",,"24.627","121.743"
"08BEAC25299E","花蓮縣縣立和平國小(2020)",,"24.308","121.749"
"08BEAC0A06B4","雲林縣縣立元長國中","雲林縣元長鄉元南路十六號","23.646","120.317"
"08BEAC252994","宜蘭縣縣立南澳高中附設國中(2020)",,"24.466","121.801"
"08BEAC0A0630","桃園市市立上湖國小","桃園市楊梅區上湖里上湖二路88號","24.91","121.084"
"08BEAC0A05BC","嘉義縣縣立下潭國小","嘉義縣鹿草鄉光潭村196號","23.374","120.286"
"08BEAC0A04EC","桃園市市立北勢國小","桃園市平鎮區金陵路二段330號","24.936","121.224"
"08BEAC0A04CA","臺中市立月眉國小","臺中市后里區眉山里甲后路二段588號","24.315","120.69"
"08BEAC0A04F0","臺南市市立中西區成功國小","臺南市北區文賢ㄧ路2號(文賢國中)","23.142","120.142"
"08BEAC0A0460","臺南市市立塭內國小","臺南市佳里區塭內里塭子內40號","23.126","120.165"
"08BEAC0A0430","桃園市市立楊光國(中)小","桃園市楊梅區瑞溪路一段88號","24.907","121.168"
"08BEAC0A0442","臺中市立大仁國小","臺中市西屯區重慶路200號","24.168","120.659"
"08BEAC0A0436","臺中市立成功國中","臺中市大里區至善路157號","24.093","120.699"
"08BEAC252A76","屏東縣縣立佳佐國小-中興分校(2020)","[923]屏東縣萬巒鄉新置村中興路27號","22.549","120.612"
"74DA38F7C30E","新北市桃子腳國中",,"24.949","121.382"
"08BEAC0A0670","臺南市市立松林國小","臺南市西港區檨林里39之1號","23.135","120.23"
"08BEAC25292A","新竹縣縣立橫山國中(2020)",,"24.718","121.146"
"08BEAC0A043E","桃園市市立新街國小","桃園市中壢區新街里延平路176號","24.963","121.228"
"08BEAC0A0444","桃園市市立自立國小","桃園市中壢區永福路1200號","24.968","121.251"
"08BEAC0A039A","臺南市市立錦湖國小","臺南市北門區錦湖里75號","23.296","120.17"
"08BEAC0A0356","臺中市立賴厝國小","臺中市北區漢口路四段168號","24.163","120.689"
"08BEAC0A0358","臺中市立上安國小","臺中市西屯區上安路156號","24.173","120.639"
"08BEAC252902","屏東縣縣立東光國小(2020)","[928]屏東縣東港鎮興東里長春二路15號","22.468","120.46"
"08BEAC2528FC","屏東縣縣立加祿國小(2020)","[941]屏東縣枋山鄉加祿村會社路28號","22.33","120.621"
"74DA38F7C302","新北市鶯歌國小",,"24.951","121.345"
"08BEAC2528D0","新竹縣縣立照門國中(2020)",,"24.85","121.113"
"08BEAC2528CA","花蓮縣縣立卓樂國小(2020)",,"23.296","121.268"
"08BEAC0A05AA","嘉義縣縣立布袋國中","嘉義縣布袋鎮光復里六棟寮40號","23.36","120.181"
"74DA38F20C28","市立明湖國小","臺北市內湖區東湖里康寧路3段105號","25.071","121.61"
"74DA38F20C26","高雄市市立大灣國中","高雄市立大灣國民中學 高雄市仁武區大灣里仁雄路99號","22.676","120.342"
"74DA38F20BDC","高雄市市立仁美國小","高雄市仁美國小 高雄市鳥松區華美里學堂路2號","22.735","120.336"
"74DA38F20B82","高雄市市立溪洲國小","高雄市溪洲國小 高雄市旗山區旗南二路126號","22.847","120.465"
"08BEAC252CD0","花蓮縣縣立中正國小(2020)",,"23.971","121.6"
"08BEAC252CCA","新竹縣縣立照門國小(2020)",,"24.847","121.118"
"08BEAC252C50","新竹縣縣立埔和國小(2020)",,"24.922","120.982"
"08BEAC0A0850","桃園市市立義盛國小","桃園市復興區義盛里一鄰11號","24.791","121.379"
"08BEAC0A0804","桃園市市立海湖國小","桃園市蘆竹區海湖東路191巷15號","25.102","121.267"
"08BEAC0A07E6","臺南市市立虎山實驗小學","臺南市仁德區成功里虎山一街100號","22.945","120.23"
"08BEAC0A0716","桃園市市立平鎮國中","桃園市平鎮區新富里振興路2號","24.945","121.218"
"08BEAC0A0706","嘉義縣縣立義興國小","嘉義縣水上鄉義興村2之1號","23.419","120.426"
"08BEAC0A0702","臺南市市立文賢國小","臺南市仁德區保安里文賢路一段886號","22.922","120.235"
"08BEAC0A06CA","桃園市市立大業國小","桃園市桃園區大業路一段135號","25.007","121.316"
"08BEAC0A06B6","桃園市市立埔頂國小","桃園市新屋區中華南路二段50號","24.958","121.115"
"08BEAC0A0692","桃園市陽明高中","桃園市桃園區德壽街8號","24.982","121.304"
"74DA38F21054","高雄市市立新威國小","高雄市新威國小 高雄市六龜區新興里新威212號","22.898","120.627"
"08BEAC0A0682","臺南市市立內角國小","臺南市白河區內角里1號","23.397","120.44"
"08BEAC0A0688","桃園市市立福豐國中","桃園市桃園區延平路326號","24.977","121.314"
"74DA38F20C62","高雄市市立鳥松國小","高雄市鳥松國小 高雄市鳥松區鳥松里文前路32號","22.663","120.361"
"08BEAC245F9E","屏東縣縣立琉球國小(2020)","[929]屏東縣琉球鄉大福村中正路293號","22.338","120.369"
"08BEAC0A0376","臺中市立永安國小","臺中市西屯區西屯路三段133號","24.184","120.625"
"08BEAC245FA0","屏東縣縣立泰武國中(2020)","[921]屏東縣泰武鄉佳平村120號","22.592","120.633"
"08BEAC245CF8","EPA備品(2020)",,"25.047","121.508"
"08BEAC0A0284","臺南市市立保東國小","臺南市關廟區埤頭里關新路一段776號","22.994","120.309"
"08BEAC0A02A6","雲林縣縣立立仁國小","雲林縣虎尾鎮立仁街四十號","23.703","120.433"
"74DA38B053D6","嘉義國立嘉義高級中學","[600]嘉義市東區大雅路二段738號","23.479","120.464"
"08BEAC0A0202","雲林縣縣立興昌國小","雲林縣古坑鄉崁腳村南昌路六號","23.612","120.537"
"08BEAC245E8E","花蓮縣縣立吉安國中(2020)",,"23.984","121.561"
"08BEAC245E92","屏東縣縣立林邊國中(2020)","[927]屏東縣林邊鄉光林村和平路43號","22.433","120.511"
"08BEAC245E8A","花蓮縣縣立明禮國小(2020)",,"23.98","121.61"
"08BEAC252CF0","EPA備品(2020)",,"24.066","120.541"
"08BEAC252CF2","新竹縣縣立福龍國小(2020)",,"24.93","121.036"
"08BEAC252CEE","花蓮縣縣立國福國小(2020)",,"24.009","121.581"
"08BEAC252CCE","EPA備品(2020)",,"23.971","121.6"
"08BEAC252CC0","新竹縣縣立寶石國小(2020)",,"24.817","121.079"
"08BEAC252C72","澎湖縣縣立中正國小(2020)",,"23.568","119.566"
"08BEAC252C70","澎湖縣縣立虎井國小(2020)",,"23.486","119.515"
"74DA38F211A2","高雄市市立甲仙國中","高雄市立甲仙國民中學 高雄市甲仙區東安里文化南路6號","23.08","120.592"
"08BEAC252C6A","宜蘭縣大同國小樂水分校(2020)",,"24.6","121.53"
"08BEAC252C68","屏東縣縣立佳義國小(2020)","[903]屏東縣瑪家鄉佳義村泰平巷12號","22.653","120.631"
"08BEAC252C10","新竹縣縣立玉峰國小(2020)",,"24.66","121.301"
"74DA38F21170","台東縣縣立寶桑國中","[950]臺東縣臺東市仁七街1號","22.77","121.145"
"08BEAC252C0C","新竹縣縣立石磊國小(2020)",,"24.656","121.326"
"08BEAC0A06E0","桃園市市立永安國中","桃園市新屋區中山西路三段96號","24.988","121.044"
"74DA38F2105C","市立大湖國小","臺北市內湖區大湖里大湖山莊街170號","25.088","121.599"
"08BEAC0A0446","雲林縣縣立尖山國小","雲林縣水林鄉大山村大山路六號","23.561","120.223"
"08BEAC0A03F6","臺中市立國光國小","臺中市南區國光路261號","24.126","120.68"
"74DA38F7C34E","新北市後埔國小",,"25.003","121.463"
"74DA38F20B0C","高雄市市立民生國小","高雄市民生國小 高雄市那瑪夏區達卡努瓦里大光巷七鄰159號","23.276","120.721"
"74DA38F20AD8","屏東縣縣立後庄國小","[904]屏東縣九如鄉耆老村中正路2號","22.755","120.5"
"08BEAC0A0372","臺南市市立口埤實驗小學","臺南市新化區知義里口埤88號","23.025","120.349"
"08BEAC0A035A","桃園市市立會稽國小","桃園市桃園區春日路1080號","25.02","121.309"
"08BEAC0A0392","臺南市市立裕文國小","臺南市東區裕文路301號","22.983","120.246"
"08BEAC0A0380","嘉義縣縣立六美國小","嘉義縣六腳鄉六斗村31號","23.54","120.293"
"08BEAC0A036A","嘉義縣縣立過路國小","嘉義縣義竹鄉西過村279號","23.307","120.208"
"08BEAC0A027A","雲林縣縣立大興國小","雲林縣水林鄉大溝村一號","23.566","120.211"
"08BEAC0A023E","嘉義縣縣立祥和國小","嘉義縣朴子市祥和二路西段9號","23.456","120.289"
"08BEAC0A0240","嘉義縣縣立茶山國小","嘉義縣阿里山鄉茶山村三鄰74號","23.3","120.666"
"08BEAC0A0230","雲林縣縣立斗六國小","雲林縣斗六市鎮東路225號","23.708","120.553"
